source_surface_longitude,Br,R^2
105.11905440627854,-15.701437,0.1905305797452798
105.16667837622882,-12.667177,0.1904497638256393
105.21429772436058,-15.968936,0.1903689456319914
105.2619125577782,-13.858042,0.1902881249824392
105.30952278689134,-15.082193,0.1902073020290755
105.35714239059459,-16.562140499999998,0.1901264530367606
105.40477134716261,-9.639282999999999,0.19004557803355077
105.45238177477586,-13.660271,0.1899647243632265
105.49998762111802,-17.0028875,0.1898838683437828
105.547616744829,-18.538006,0.1898029626497387
105.59524126803552,-17.676569999999998,0.1897220546272201
105.642861187764,-17.103785,0.189641144281168
105.69047650776125,-19.347647000000002,0.18956023160507707
105.73808724166814,-18.417591,0.1894793165757493
105.7857072624473,-15.879512,0.1893983756113182
105.83333660130663,-17.005603,0.18931740864979765
105.88096130777215,-17.653778,0.1892364394015211
105.92856745827844,-19.796385,0.1891554915430459
105.97618291296526,-18.151285,0.18907451770176986
106.02380765015371,-10.3315425,0.18899351790566055
106.0714277463245,-15.1563225,0.18891251583105784
106.11904322931471,-16.5743975,0.1888315114305662
106.1666679613342,-17.334759,0.1887504811168467
106.21428803265353,-13.860286,0.18866944855187773
106.2619034471132,-16.320614,0.1885884137289702
106.30952811789828,-19.560251,0.18850735296518
106.35714812960308,-18.681086,0.188426289940992
106.40476349593672,-12.348947,0.1883452246330136
106.45237415822253,-16.499441,0.1882641571407921
106.49999406262427,-14.737970749999999,0.18818306371352111
106.54762318738148,-18.554275500000003,0.18810194437911676
106.59524762383981,-10.87208325,0.1880208228213853
106.6428673999277,-11.9645255,0.18793969899261231
106.69048245717481,-0.5962626950000001,0.1878585729922322
106.73809280900568,-8.5378915,0.18777744479726033
106.78571236205848,-6.1829805,0.1876962907060684
106.8333411399542,-16.35428,0.1876151106692366
106.88096517303886,-0.84980494,0.1875339284924871
106.92858449610588,4.6805205,0.1874527441163285
106.9761990915251,-8.90037,0.1873715575705694
107.02380896307648,-12.266036,0.1872903688486338
107.07142803302415,-11.269155999999999,0.1872091542043535
107.1190562388118,-16.367777,0.18712791373520515
107.16667969788324,-17.1005415,0.18704667111630874
107.21429841402937,-18.142398,0.1869654263409837
107.26191241495536,-5.24560615,0.18688417936175777
107.30952164223967,-2.6537732,0.1868029302780643
107.35713999545702,-1.5365727,0.1867216553644653
107.40476750535304,9.569695,0.1866403545593188
107.45239021872912,-3.8948824,0.1865590516761923
107.50000816306954,-14.25987,0.1864777466679018
107.5476213423371,-14.868628,0.186396439527512
107.5952436490325,-20.005668999999997,0.18631510652654037
107.64286114263246,-20.094463,0.1862337714690417
107.69047388185848,-20.260786,0.18615243425436334
107.7380956762955,-20.171728,0.1860710712867782
107.78571267919224,-15.570065,0.18598970621911898
107.83332488351078,-13.0060805,0.18590833906304927
107.8809461842534,-7.94858,0.1858269460679388
107.9285765150663,-7.1516175,0.1857455273378972
107.97620206231532,-9.659004,0.1856641064810293
108.0238227606596,-11.056967,0.1855826836087926
108.07143864446108,-11.371411,0.1855012586621192
108.1190497272734,-14.896105,0.1854198316176
108.16666981293584,-15.973102749999999,0.18533837886234217
108.2142850639248,-15.952635,0.18525692406026
108.26189550750766,-18.106415,0.18517546716437983
108.30951493659788,-18.0690155,0.18509398457154486
108.35714341235784,-18.175608,0.1850124761677714
108.40476699565964,-11.5125985,0.18493096580290425
108.4523857209555,-12.803347,0.1848494534175742
108.49999961564707,-13.8490535,0.1847679389645463
108.54760861434065,-13.530819,0.1846864225555213
108.59522662509112,-14.728298,0.1846048803721337
108.64285357832242,-1.4829872,0.18452331252425186
108.69047568819865,-15.673953,0.1844417426171302
108.73809287514892,-8.82189,0.184360170786864
108.78571904858767,-13.305208499999999,0.18427857320058688
108.83334029613653,-17.0586845,0.18419697368945345
108.88095667627067,-18.244808499999998,0.1841153721529254
108.92856812331675,-13.554270500000001,0.1840337687032234
108.976188534157,0.0964129,0.1839521395169682
109.02381783894104,-8.873498,0.1838704847044439
109.07142842417761,-14.0511685,0.18378885160535718
109.11904789336306,-11.371905,0.183707192889363
109.16667629698816,-12.794746,0.1836255084566568
109.21428590629718,-15.253556,0.1835438458675021
109.26190444338046,-9.966947999999999,0.18346215757122775
109.30953186943495,-14.86936,0.1833804436248178
109.35715431859325,-15.850399,0.18329872781286255
109.40477184917577,-17.6320495,0.1832170100350193
109.45238442649713,-17.495697,0.1831352903503339
109.50000583869502,-14.344243,0.1830535450887085
109.54762231854781,-0.402318285,0.1829717978774717
109.5952338076186,-8.629395,0.1828900488166495
109.64285416792517,-10.22574,0.1828082741000281
109.69046952029106,-10.627383,0.1827264975563853
109.73809373791322,-4.3272105,0.1826446953542902
109.78571296813138,0.14647643,0.1825628912830435
109.83332720725862,-0.364811045,0.1824810853484226
109.88095023171817,2.2336541,0.1823992538762027
109.92856828565192,-6.702014800000001,0.18231742049846775
109.97619514258504,-4.3422384,0.182235561539805
110.02381695695075,-3.78064515,0.1821537007923798
110.07143378686789,-4.8562984,0.1820718381558706
110.11905940126482,-11.81781,0.181989949953759
110.16667995907171,-17.419151,0.1819080599796275
110.21429551833118,-17.81137,0.1818261681331519
110.2619060442401,-19.27966,0.1817442744737203
110.30952530026292,-13.8604445,0.18166235532210565
110.357153340069,-17.392100999999997,0.18158041057643798
110.4047625416542,-16.355833,0.1814984877602284
110.45238044776758,-17.151058,0.1814165394793365
110.5000071188195,-11.871652000000001,0.18133456561997424
110.54761493486959,-18.3392015,0.1812526137206161
110.59523144381482,-14.972539,0.1811706363598511
110.64285669920304,-18.873835,0.1810886334357975
110.69047687580344,-18.70332,0.1810066287482183
110.7380919699688,-17.105768,0.1809246223029383
110.7857157300019,-16.856813000000002,0.1808425904163383
110.83333442781012,-14.5384655,0.1807605567300115
110.88094802871434,-14.569889,0.18067852130318046
110.92857027681963,-11.224479,0.1805964604504289
110.97618744825778,-14.075315,0.18051439781509787
111.0238132842774,-7.2607794,0.180432309710671
111.0714339713373,-4.61403325,0.18035021994106645
111.11904956717424,-1.4140038,0.1802681284061227
111.16667380871095,-3.1665452,0.1801860114177699
111.21429291759412,-17.63784,0.1801038927282957
111.26190685921854,-18.124586,0.180021772396804
111.30952945816176,-18.895324,0.1799396265748479
111.35714691004408,-18.654171,0.1798574790687996
111.40475917994254,-18.1403665,0.17977532993838236
111.4523800883205,-18.8512215,0.17969315533283525
111.4999958277111,-17.745759999999997,0.17961097907317375
111.54762016814756,-18.992235,0.1795287773895738
111.59523930514888,-20.319642,0.1794465741040076
111.64285329653492,-20.207922,0.1793643691160079
111.69047586241344,-19.985106,0.1792821387327935
111.73809321037672,-17.992926,0.1791999067645893
111.78571914981293,-19.262494500000003,0.17911764935837549
111.83333986039082,-15.179323,0.1790353903787835
111.88095539963766,-15.036733,0.1789531297256527
111.92857948030931,-18.755088,0.1788708437037393
111.97619831735453,-16.740168,0.1787885561258351
112.02381196826293,-19.658835500000002,0.17870626689203783
112.07143411060824,-19.62741,0.1786239523584759
112.11905105586251,-19.0191795,0.1785416361804111
112.1666627692853,-18.617205,0.1784593184172385
112.21428295459188,-19.745005,0.1783769753708228
112.2618979278754,-16.421522,0.1782946306975077
112.3095213826141,-13.400511,0.17821226071072635
112.35713956000605,-9.9931,0.1781298892025139
112.40475251011193,-8.46731725,0.17804751608562935
112.45237389870015,-11.9447025,0.1779651177121726
112.49999004906121,-16.841676,0.17788271774133108
112.54761462364954,-15.323622,0.1778002925248534
112.595233948958,-17.7743475,0.1777178657226502
112.6428479595656,-16.417875,0.1776354374470562
112.6904704360354,-11.861754,0.1775529838362791
112.73808758669368,-18.441645,0.1774705287637966
112.78571318202586,-15.3378105,0.1773880483789653
112.8333334779412,-9.710253,0.1773055664791032
112.880948433004,-4.91102385,0.17722308313521215
112.9285718197803,-14.6075385,0.1771405744836847
112.97618985433967,-14.142272,0.1770580644002598
113.02380259382934,-16.396365,0.17697555278496005
113.0714236839172,-15.060428,0.1768930159849635
113.1190531771778,-13.505572,0.1768104538989419
113.16667731929716,-11.841986,0.1767278903636842
113.21429608959268,-14.073612,0.1766453254141915
113.26190953813148,-16.551899,0.1765627589628825
113.3095175994524,-8.110664,0.1764801911224039
113.35713403270597,-16.5379365,0.1763975980245425
113.40475879831497,-13.5051395,0.1763149797278052
113.45237815818669,-18.002351,0.1762323600592584
113.49999216243188,-17.698192499999998,0.17614973893124358
113.54761445539285,-13.863418,0.1760670926620894
113.59524508216958,-11.508993,0.1759844211634767
113.64285661870494,-13.325138500000001,0.17590177203393526
113.6904764164913,-18.589551999999998,0.17581909779299632
113.73810452809415,-17.272615,0.1757363983353226
113.78571353129124,-11.8560095,0.1756537212767819
113.83333078267007,-19.469776,0.17557101911152584
113.88095632724684,-18.836050999999998,0.1754882917511454
113.92857641195943,-17.6384295,0.1754055630797883
113.97619109360136,-16.4426025,0.17532283299781334
114.02381401052207,-9.192153,0.1752400778032044
114.07143145883207,-6.5333185,0.1751573213039406
114.11904348833944,-6.9377575,0.1750745634125398
114.16666370890768,-7.8788652,0.1749917804671382
114.21427849901517,-7.0887804,0.1749089961417629
114.2619014890777,-17.822724,0.1748261867327608
114.3095326535782,-10.787796499999999,0.17474335227410595
114.35714469947202,-18.38124,0.1746605402298457
114.40475126420566,-18.397488,0.17457772688382767
114.45237964462528,-7.690264,0.1744948647420351
114.50000255233667,-17.600129,0.17441200126950765
114.5476199667632,-9.629213,0.1743291365010749
114.59524553758844,-11.567962,0.1742462466776426
114.64286556573911,-12.518917,0.1741633556361882
114.69048010085196,-12.373397,0.1740804632892156
114.73808912216994,-20.849184,0.1739975696720629
114.78570627314915,-19.1261385,0.1739146510238022
114.83333151411169,-16.660788500000002,0.1738317074032539
114.8809512383694,-13.191324,0.17374876250204405
114.92856542505436,-11.8735255,0.17366581635545247
114.97618771129638,-15.037488,0.1735828452013349
115.02381805724032,-12.387394,0.1734998490986586
115.07142921751716,-11.7326585,0.17341687552164636
115.11904846312817,-12.052687500000001,0.17333387694322666
115.16667577804316,-11.539492,0.1732508533807708
115.21428387204227,-12.753258,0.173167852405515
115.26190001607807,-17.414108499999998,0.17308482647141954
115.30952421530932,-12.9628285,0.1730017755592963
115.35714278710631,-7.1917627500000005,0.17291872352407978
115.40475581158563,-21.137742,0.1728356702250421
115.45237680875576,-21.844,0.1727525920729075
115.50000585391972,-18.964085,0.1726694889258633
115.54762927787286,-10.311579,0.172586384628074
115.59524706943552,-18.521141,0.1725032791979887
115.6428592378698,-12.488925,0.1724201726183679
115.69047939629391,-18.7041955,0.17233704112172543
115.73809390544962,-17.358316,0.1722539085127124
115.7857027750881,-15.823777,0.1721707747730572
115.83333323260452,-19.682539,0.1720875923483029
115.88095802090035,-21.2005585,0.17200440883009077
115.92857714952852,-14.125026,0.1719212242004868
115.97619060714425,-10.13344975,0.1718380384781526
116.0237983819754,-9.65048,0.1717548516825345
116.07142770638674,-12.78136,0.1716716162189607
116.11905133964228,-20.121082,0.1715883796818052
116.16666927000216,-20.0340545,0.17150514209049111
116.21429511359332,-18.4094625,0.17142187963758204
116.26191524892256,-20.9089915,0.1713386161311511
116.30952969492122,-16.6991825,0.17125535153697405
116.35713840020185,-14.7369165,0.1711720859435879
116.40475498354004,-19.293188,0.1710887955264514
116.45237942833542,-20.825417,0.171005480303938
116.49999814257166,-18.282372,0.1709221640482432
116.54761111464526,-18.743301,0.1708388467784589
116.59523192610419,-21.053420000000003,0.1707555047224276
116.6428605815658,-21.720114,0.17067213786129093
116.69048347443723,-19.521276999999998,0.1705887700054825
116.73810059286642,-13.0037,0.17050540117442453
116.7857119462862,-14.308954499999999,0.1704220313503199
116.83333113168136,-17.14109,0.1703386367181495
116.88095809249958,-14.566203,0.1702552173662209
116.9285792608466,-12.322914,0.1701717970529033
116.9761946249412,-21.047424,0.1700883757974333
117.02380419403136,-21.898788,0.1700049535824138
117.07142152629388,-17.968044499999998,0.169921506644847
117.11904662629573,-15.917099499999999,0.16983803496593664
117.16666590359874,-16.174645499999997,0.16975456235938924
117.21427937677419,-13.85402625,0.1696710887912034
117.26190053438972,-3.86496,0.1695875906078269
117.3095294740954,-16.078474,0.1695040676272335
117.35715254226484,-14.3889065,0.1694205437864473
117.404769757299,-15.919049,0.1693370190519549
117.45238110757148,-16.833565,0.1692534934427081
117.50000016436702,-3.0600743,0.16916994314419415
117.54762690368099,-13.528157499999999,0.16908636818759126
117.59524777119537,-17.818143499999998,0.16900279235170404
117.6428627480251,-14.4161815,0.1689192156682559
117.69047184361975,-16.562444,0.168835638119371
117.73808859943918,10.644899,0.1687520359267658
117.7857130292784,-13.319998,0.1686684090552877
117.8333315261144,-14.543548,0.1685847813921731
117.88095765010699,-11.5719975,0.1685011291168112
117.92857785859763,5.732324,0.1684174760098972
117.97619213267744,-7.9610708,0.1683338221030559
118.02381402490622,-20.136238,0.16825014357950113
118.07142996955395,-11.233976,0.16816646426997617
118.11905351597224,-8.774502,0.1680827603541247
118.1666711018987,-2.4319948,0.1679990556622481
118.21428273634385,-12.189429,0.1679153501804453
118.26190193519652,-18.972897,0.1678316201401127
118.30952870260539,-21.899247,0.1677478655230325
118.35714948300014,-16.660883,0.167664110161137
118.40476428537471,-20.6633135,0.16758035403704918
118.45238661894354,-18.994418,0.16749657338132123
118.50000296127689,-18.5668965,0.16741279197716014
118.54761329346374,-21.2514105,0.16732900985638532
118.5952311474629,-16.013458,0.167245203199791
118.64285649930244,-12.4005165,0.167161372038354
118.6904758331231,-9.901304,0.1670775401566212
118.73808913004392,-18.880535,0.1669937075862096
118.78570991527316,-10.6014525,0.16690985050704904
118.83333816469998,-6.0069585,0.1668259689502653
118.8809603692489,-9.933046000000001,0.1667420867012805
118.92857650996257,-10.40626075,0.16665820379180024
118.97618659591285,-19.5667265,0.16657432020435986
119.02380411559984,-20.040173,0.1664904121672313
119.071429042615,-24.30545,0.1664064797156662
119.11904793916672,-25.20811,0.1663225465254118
119.16666069326232,-24.364279,0.1662386127923016
119.21428087745716,-23.545275,0.16615465458361295
119.26190845807469,-20.0407695,0.16607067194728242
119.30952993464777,-18.813211000000003,0.16598668868245792
119.35714528799842,-19.299838,0.16590270482128586
119.404768020738,-16.635246,0.1658186965412931
119.4523846167625,-12.2182985,0.1657346876789792
119.4999950846958,-16.384102,0.1656506782172932
119.54761289408307,-2.599861,0.1655666443825098
119.5952380415915,-0.541519345,0.1654825861690944
119.64285700863763,-8.878109,0.1653985274306509
119.69046983622763,-14.736123,0.16531446809308137
119.73808998466538,-19.257845,0.16523038438595822
119.78571742956032,-22.215704,0.1651462763408072
119.83333868944933,-20.953026,0.16506216775868227
119.88095376598386,-17.989445,0.1649780586349295
119.92857611485805,-22.874832,0.1648939251942859
119.97619226629448,-22.272156,0.1648097912267254
120.0238156725876,-18.6503765,0.16472563295651044
120.07143286061309,-21.033873,0.1646414741861903
120.11904380211615,-24.013614,0.16455731496383358
120.16666200392679,-24.425739999999998,0.16447313140749115
120.2142874392705,-24.780258,0.1643889235529131
120.26190662141744,-22.080025499999998,0.1643047152395499
120.3095195520696,-22.435427,0.1642205064626304
120.35713969170484,-23.250736,0.1641362734089592
120.40475355855904,-23.55894,0.1640520399191319
120.45237460981892,-22.5987005,0.16396778217922914
120.50000281149981,-21.124170499999998,0.16388350023778725
120.54762474760855,-16.669717,0.1637992178286145
120.59524038979107,-18.376555,0.16371493500011605
120.64286318753952,-18.549953,0.1636306279387924
120.69047967014856,-12.6893025,0.1635463204852474
120.73808983912186,-15.102808,0.1634620126348751
120.78570710870407,-22.292095,0.1633776806268633
120.83333151434502,-24.615627,0.16329332438678906
120.88094958303913,-22.679344,0.1632089677721175
120.9285613164702,-23.5090505,0.16312461077801993
120.97618013069165,-15.339748499999999,0.16304022962737746
121.0238060220773,-17.74867,0.1629558243147655
121.07142552451802,-9.5135215,0.1628714186987738
121.11903867887791,-18.788212,0.1627870127048504
121.166658884934,-22.487215,0.1627025825716312
121.21428613199359,-22.2816465,0.16261812830636868
121.2619069610586,-16.181303,0.1625336737679119
121.30952141309542,-9.928691,0.162449218881521
121.35714288053873,-13.896692000000002,0.1623647398858098
121.40475791004712,-15.5164735,0.1622802606395431
121.45237995980617,-12.013625,0.1621957572579914
121.50000899577016,-12.367144,0.1621112297896374
121.54763159311948,-19.074852,0.1620267020525337
121.5952477231858,-15.537257,0.1619421740953797
121.64285742664076,-2.9940841,0.1618576458439381
121.69047408320705,-13.952591,0.16177309353612984
121.73809765201156,-19.3320345,0.16168851723254551
121.78571478402776,-18.6149235,0.1616039406331391
121.8333388027896,-18.449602,0.1615193400656134
121.88095636299153,-23.553539999999998,0.16143473922999346
121.92856742906312,-17.84141,0.1613501381872462
121.97618536981902,-22.811356,0.1612655131748014
122.02381022021797,-10.927996,0.16118086411847382
